936.668 3.702e-06 -1.147e-06 
936.685 3.71e-06 -1.1475e-06 
936.673 3.6995e-06 -1.1425e-06 
936.655 3.6965e-06 -1.139e-06 
936.671 3.7005e-06 -1.145e-06 
936.659 3.701e-06 -1.1405e-06 
936.662 3.698e-06 -1.1435e-06 
936.656 3.699e-06 -1.1485e-06 
936.633 3.694e-06 -1.145e-06 
936.646 3.712e-06 -1.1475e-06 
936.64 3.7015e-06 -1.1455e-06 
936.636 3.698e-06 -1.1415e-06 
936.63 3.708e-06 -1.143e-06 
936.627 3.714e-06 -1.1365e-06 
936.618 3.6995e-06 -1.1365e-06 
936.609 3.7035e-06 -1.145e-06 
936.612 3.705e-06 -1.1425e-06 
936.61 3.7015e-06 -1.138e-06 
936.601 3.706e-06 -1.1405e-06 
936.605 3.7045e-06 -1.138e-06 
936.595 3.7055e-06 -1.1395e-06 
936.602 3.7005e-06 -1.1425e-06 
936.605 3.6935e-06 -1.1455e-06 
936.576 3.7055e-06 -1.138e-06 
936.584 3.695e-06 -1.1435e-06 
936.579 3.697e-06 -1.1485e-06 
936.562 3.6935e-06 -1.145e-06 
936.561 3.6975e-06 -1.144e-06 
936.559 3.701e-06 -1.1335e-06 
936.558 3.6995e-06 -1.1385e-06 
936.559 3.699e-06 -1.136e-06 
936.568 3.6995e-06 -1.1405e-06 
936.552 3.6925e-06 -1.1325e-06 
936.546 3.6975e-06 -1.1385e-06 
936.543 3.6985e-06 -1.14e-06 
936.537 3.704e-06 -1.137e-06 
936.532 3.695e-06 -1.1415e-06 
936.534 3.7055e-06 -1.144e-06 
936.515 3.706e-06 -1.135e-06 
936.524 3.7105e-06 -1.1405e-06 
936.518 3.6995e-06 -1.1405e-06 
936.51 3.693e-06 -1.1395e-06 
936.522 3.698e-06 -1.1425e-06 
936.488 3.699e-06 -1.1415e-06 
936.512 3.706e-06 -1.141e-06 
936.492 3.6955e-06 -1.144e-06 
936.49 3.6955e-06 -1.144e-06 
936.482 3.694e-06 -1.1395e-06 
936.486 3.699e-06 -1.1355e-06 
936.49 3.6935e-06 -1.146e-06 
936.466 3.696e-06 -1.1405e-06 
936.484 3.7035e-06 -1.1375e-06 
936.468 3.701e-06 -1.14e-06 
936.461 3.695e-06 -1.138e-06 
936.462 3.6965e-06 -1.1475e-06 
936.461 3.694e-06 -1.14e-06 
936.449 3.696e-06 -1.14e-06 
936.445 3.7005e-06 -1.1355e-06 
936.45 3.704e-06 -1.1455e-06 
936.437 3.695e-06 -1.132e-06 
936.44 3.6995e-06 -1.1485e-06 
936.438 3.7005e-06 -1.156e-06 
936.442 3.7005e-06 -1.1455e-06 
936.424 3.6945e-06 -1.1425e-06 
936.434 3.6905e-06 -1.144e-06 
936.42 3.692e-06 -1.1405e-06 
936.414 3.694e-06 -1.1455e-06 
936.404 3.711e-06 -1.137e-06 
936.405 3.6865e-06 -1.139e-06 
936.396 3.6975e-06 -1.1415e-06 
936.409 3.697e-06 -1.131e-06 
936.4 3.697e-06 -1.1425e-06 
936.383 3.6905e-06 -1.1355e-06 
936.388 3.698e-06 -1.144e-06 
936.381 3.6915e-06 -1.143e-06 
936.389 3.6985e-06 -1.1465e-06 
936.367 3.7055e-06 -1.1475e-06 
936.366 3.702e-06 -1.1435e-06 
936.37 3.7005e-06 -1.1325e-06 
936.364 3.697e-06 -1.14e-06 
936.355 3.703e-06 -1.1325e-06 
936.354 3.7085e-06 -1.135e-06 
936.35 3.69e-06 -1.147e-06 
936.342 3.6955e-06 -1.132e-06 
936.356 3.6965e-06 -1.143e-06 
936.342 3.6915e-06 -1.1375e-06 
936.326 3.697e-06 -1.146e-06 
936.331 3.7025e-06 -1.136e-06 
936.335 3.688e-06 -1.144e-06 
936.316 3.6965e-06 -1.144e-06 
936.33 3.705e-06 -1.138e-06 
936.332 3.6965e-06 -1.1385e-06 
936.32 3.697e-06 -1.145e-06 
936.318 3.6935e-06 -1.1435e-06 
936.302 3.6935e-06 -1.1385e-06 
936.284 3.696e-06 -1.1355e-06 
936.299 3.6965e-06 -1.142e-06 
936.299 3.6915e-06 -1.1425e-06 
936.301 3.6945e-06 -1.143e-06 
936.277 3.691e-06 -1.135e-06 
936.286 3.6945e-06 -1.144e-06 
936.273 3.699e-06 -1.1475e-06 
936.269 3.69e-06 -1.1335e-06 
936.273 3.692e-06 -1.1465e-06 
936.275 3.698e-06 -1.1415e-06 
936.257 3.698e-06 -1.142e-06 
936.259 3.6985e-06 -1.135e-06 
936.267 3.702e-06 -1.135e-06 
936.239 3.7025e-06 -1.14e-06 
936.248 3.689e-06 -1.137e-06 
936.245 3.6945e-06 -1.1385e-06 
936.247 3.699e-06 -1.14e-06 
936.245 3.691e-06 -1.1405e-06 
936.241 3.6885e-06 -1.1375e-06 
936.241 3.689e-06 -1.1365e-06 
936.224 3.6905e-06 -1.1385e-06 
936.216 3.706e-06 -1.144e-06 
936.221 3.695e-06 -1.133e-06 
936.214 3.69e-06 -1.139e-06 
936.216 3.696e-06 -1.1455e-06 
936.203 3.6935e-06 -1.138e-06 
936.2 3.6935e-06 -1.141e-06 
936.206 3.6925e-06 -1.1345e-06 
936.184 3.6905e-06 -1.144e-06 
936.185 3.708e-06 -1.136e-06 
936.195 3.7015e-06 -1.1335e-06 
936.185 3.6945e-06 -1.137e-06 
936.184 3.6955e-06 -1.137e-06 
936.165 3.6945e-06 -1.1485e-06 
936.171 3.6955e-06 -1.134e-06 
936.166 3.692e-06 -1.153e-06 
936.154 3.701e-06 -1.148e-06 
936.155 3.695e-06 -1.1405e-06 
936.16 3.696e-06 -1.1335e-06 
936.127 3.703e-06 -1.1375e-06 
936.156 3.69e-06 -1.138e-06 
936.145 3.6955e-06 -1.1405e-06 
936.145 3.6975e-06 -1.1345e-06 
936.142 3.699e-06 -1.145e-06 
936.146 3.7045e-06 -1.1325e-06 
936.126 3.6965e-06 -1.148e-06 
936.135 3.7005e-06 -1.139e-06 
936.128 3.702e-06 -1.132e-06 
936.124 3.7015e-06 -1.138e-06 
936.105 3.6995e-06 -1.13e-06 
936.106 3.691e-06 -1.14e-06 
936.103 3.698e-06 -1.137e-06 
936.125 3.7045e-06 -1.1415e-06 
936.104 3.698e-06 -1.141e-06 
936.1 3.698e-06 -1.1445e-06 
936.101 3.7e-06 -1.1435e-06 
936.094 3.701e-06 -1.137e-06 
936.079 3.7035e-06 -1.144e-06 
936.086 3.6965e-06 -1.1455e-06 
936.074 3.6995e-06 -1.144e-06 
936.066 3.7005e-06 -1.1435e-06 
936.07 3.7035e-06 -1.1395e-06 
936.083 3.696e-06 -1.1345e-06 
936.06 3.6965e-06 -1.1435e-06 
936.051 3.689e-06 -1.1365e-06 
936.062 3.7085e-06 -1.1445e-06 
936.053 3.694e-06 -1.1355e-06 
936.043 3.7075e-06 -1.143e-06 
936.061 3.705e-06 -1.1405e-06 
936.032 3.705e-06 -1.1385e-06 
936.024 3.6995e-06 -1.1345e-06 
936.04 3.705e-06 -1.1345e-06 
936.027 3.698e-06 -1.1425e-06 
936.038 3.695e-06 -1.1335e-06 
936.01 3.689e-06 -1.145e-06 
936.022 3.707e-06 -1.1415e-06 
936.018 3.707e-06 -1.141e-06 
936.001 3.706e-06 -1.146e-06 
936.004 3.699e-06 -1.1445e-06 
935.995 3.704e-06 -1.1405e-06 
935.995 3.705e-06 -1.1405e-06 
935.993 3.697e-06 -1.1325e-06 
935.994 3.698e-06 -1.137e-06 
935.992 3.6995e-06 -1.1435e-06 
935.978 3.6965e-06 -1.1405e-06 
935.977 3.6925e-06 -1.144e-06 
935.978 3.697e-06 -1.1385e-06 
935.979 3.6845e-06 -1.146e-06 
935.966 3.695e-06 -1.143e-06 
935.966 3.6935e-06 -1.1355e-06 
935.953 3.6915e-06 -1.144e-06 
935.945 3.6995e-06 -1.1345e-06 
935.947 3.702e-06 -1.146e-06 
935.956 3.691e-06 -1.1395e-06 
935.951 3.698e-06 -1.1385e-06 
935.938 3.7095e-06 -1.1375e-06 
935.927 3.691e-06 -1.148e-06 
935.233 3.6955e-06 -1.1475e-06 
935.93 3.698e-06 -1.1455e-06 
935.931 3.7e-06 -1.1425e-06 
935.921 3.7005e-06 -1.143e-06 
935.925 3.699e-06 -1.1385e-06 
935.915 3.6995e-06 -1.1385e-06 
935.91 3.6985e-06 -1.1395e-06 
935.914 3.7005e-06 -1.1425e-06 
935.901 3.705e-06 -1.135e-06 
935.904 3.6995e-06 -1.1425e-06 
935.903 3.6955e-06 -1.143e-06 
935.895 3.7025e-06 -1.1455e-06 
935.905 3.7055e-06 -1.147e-06 
935.891 3.7105e-06 -1.1305e-06 
935.873 3.702e-06 -1.135e-06 
935.892 3.6965e-06 -1.1435e-06 
935.873 3.7085e-06 -1.143e-06 
935.865 3.6995e-06 -1.1375e-06 
935.87 3.7e-06 -1.137e-06 
935.859 3.7015e-06 -1.138e-06 
935.86 3.6945e-06 -1.139e-06 
935.857 3.703e-06 -1.136e-06 
935.846 3.695e-06 -1.1325e-06 
935.854 3.6955e-06 -1.1395e-06 
935.86 3.7085e-06 -1.1455e-06 
935.834 3.702e-06 -1.1365e-06 
935.841 3.706e-06 -1.146e-06 
935.825 3.699e-06 -1.1415e-06 
935.833 3.694e-06 -1.145e-06 
935.842 3.699e-06 -1.13e-06 
935.814 3.7025e-06 -1.146e-06 
935.823 3.6975e-06 -1.1405e-06 
935.833 3.698e-06 -1.1405e-06 
935.831 3.6965e-06 -1.1395e-06 
935.818 3.689e-06 -1.134e-06 
935.795 3.6965e-06 -1.1385e-06 
935.811 3.704e-06 -1.1415e-06 
935.798 3.6905e-06 -1.137e-06 
935.801 3.707e-06 -1.1395e-06 
935.793 3.701e-06 -1.1385e-06 
935.791 3.696e-06 -1.1385e-06 
935.773 3.699e-06 -1.142e-06 
935.796 3.6995e-06 -1.1335e-06 
935.768 3.691e-06 -1.1445e-06 
935.782 3.7005e-06 -1.1405e-06 
935.775 3.7025e-06 -1.144e-06 
935.773 3.7035e-06 -1.139e-06 
935.76 3.7015e-06 -1.14e-06 
935.77 3.7055e-06 -1.1385e-06 
935.754 3.7e-06 -1.138e-06 
935.749 3.699e-06 -1.1305e-06 
935.752 3.699e-06 -1.136e-06 
935.749 3.701e-06 -1.145e-06 
935.741 3.7015e-06 -1.144e-06 
935.734 3.694e-06 -1.1385e-06 
935.722 3.7065e-06 -1.144e-06 
935.732 3.7025e-06 -1.144e-06 
935.737 3.702e-06 -1.149e-06 
935.728 3.6965e-06 -1.1455e-06 
935.722 3.697e-06 -1.1315e-06 
935.713 3.7035e-06 -1.1385e-06 
935.721 3.702e-06 -1.144e-06 
935.722 3.7015e-06 -1.1365e-06 
935.718 3.6965e-06 -1.1395e-06 
935.69 3.697e-06 -1.1455e-06 
935.697 3.696e-06 -1.1365e-06 
935.696 3.6915e-06 -1.15e-06 
935.707 3.7045e-06 -1.1345e-06 
935.709 3.7035e-06 -1.1415e-06 
935.687 3.694e-06 -1.1405e-06 
935.69 3.695e-06 -1.1415e-06 
935.656 3.704e-06 -1.1425e-06 
935.673 3.6935e-06 -1.137e-06 
935.671 3.6995e-06 -1.142e-06 
935.669 3.7095e-06 -1.138e-06 
935.663 3.7e-06 -1.138e-06 
935.658 3.6915e-06 -1.1385e-06 
935.662 3.696e-06 -1.139e-06 
935.657 3.6945e-06 -1.1395e-06 
935.641 3.705e-06 -1.1415e-06 
935.656 3.7055e-06 -1.1405e-06 
935.65 3.7025e-06 -1.1395e-06 
935.64 3.707e-06 -1.1415e-06 
935.636 3.7025e-06 -1.1395e-06 
935.637 3.6985e-06 -1.1455e-06 
935.638 3.707e-06 -1.1505e-06 
935.629 3.693e-06 -1.1395e-06 
935.625 3.706e-06 -1.143e-06 
935.622 3.6955e-06 -1.1425e-06 
935.606 3.699e-06 -1.14e-06 
935.604 3.699e-06 -1.1415e-06 
935.614 3.6995e-06 -1.142e-06 
935.595 3.714e-06 -1.135e-06 
935.608 3.6915e-06 -1.1355e-06 
935.602 3.6945e-06 -1.145e-06 
935.6 3.694e-06 -1.1405e-06 
935.589 3.704e-06 -1.1445e-06 
935.589 3.7e-06 -1.1375e-06 
935.596 3.698e-06 -1.1485e-06 
935.577 3.7055e-06 -1.141e-06 
935.593 3.6955e-06 -1.14e-06 
935.572 3.699e-06 -1.143e-06 
935.571 3.6975e-06 -1.147e-06 
935.554 3.705e-06 -1.143e-06 
935.548 3.694e-06 -1.137e-06 
935.561 3.701e-06 -1.1415e-06 
935.559 3.699e-06 -1.138e-06 
935.558 3.6975e-06 -1.1425e-06 
935.558 3.6985e-06 -1.1455e-06 
935.528 3.699e-06 -1.1385e-06 
935.545 3.7015e-06 -1.1365e-06 
935.541 3.6975e-06 -1.1385e-06 
935.529 3.6975e-06 -1.1405e-06 
935.523 3.707e-06 -1.1395e-06 
935.515 3.704e-06 -1.1415e-06 
935.533 3.6985e-06 -1.137e-06 
935.515 3.699e-06 -1.1405e-06 
935.523 3.7025e-06 -1.142e-06 
935.52 3.6925e-06 -1.138e-06 
935.515 3.701e-06 -1.1325e-06 
935.52 3.698e-06 -1.139e-06 
935.498 3.699e-06 -1.141e-06 
935.501 3.7065e-06 -1.1435e-06 
935.494 3.702e-06 -1.1455e-06 
935.495 3.698e-06 -1.1385e-06 
935.488 3.7075e-06 -1.147e-06 
935.495 3.7005e-06 -1.133e-06 
935.489 3.7065e-06 -1.1415e-06 
935.495 3.701e-06 -1.146e-06 
935.477 3.689e-06 -1.1425e-06 
935.468 3.7005e-06 -1.146e-06 
935.482 3.704e-06 -1.137e-06 
935.454 3.7015e-06 -1.138e-06 
935.455 3.7035e-06 -1.1365e-06 
935.456 3.7075e-06 -1.142e-06 
935.452 3.6955e-06 -1.1435e-06 
935.45 3.7025e-06 -1.138e-06 
935.46 3.696e-06 -1.142e-06 
935.444 3.696e-06 -1.1425e-06 
935.437 3.7015e-06 -1.141e-06 
935.429 3.6975e-06 -1.1475e-06 
935.425 3.6925e-06 -1.1485e-06 
935.445 3.6985e-06 -1.139e-06 
935.432 3.7035e-06 -1.1415e-06 
935.416 3.697e-06 -1.138e-06 
935.424 3.6865e-06 -1.1345e-06 
935.415 3.704e-06 -1.135e-06 
935.408 3.7e-06 -1.144e-06 
935.407 3.6935e-06 -1.1395e-06 
935.413 3.7045e-06 -1.1425e-06 
935.396 3.697e-06 -1.136e-06 
935.399 3.705e-06 -1.1375e-06 
935.383 3.703e-06 -1.141e-06 
935.394 3.699e-06 -1.144e-06 
935.393 3.6975e-06 -1.1425e-06 
935.388 3.7e-06 -1.1385e-06 
935.38 3.704e-06 -1.1405e-06 
935.376 3.696e-06 -1.144e-06 
935.378 3.6995e-06 -1.1445e-06 
935.37 3.7025e-06 -1.138e-06 
935.358 3.699e-06 -1.1385e-06 
935.358 3.696e-06 -1.143e-06 
935.366 3.6955e-06 -1.1385e-06 
935.347 3.6935e-06 -1.141e-06 
935.364 3.6995e-06 -1.1425e-06 
935.35 3.7035e-06 -1.1465e-06 
935.354 3.697e-06 -1.1415e-06 
935.349 3.695e-06 -1.141e-06 
935.333 3.7005e-06 -1.143e-06 
935.348 3.705e-06 -1.1385e-06 
935.337 3.698e-06 -1.1385e-06 
935.331 3.698e-06 -1.1325e-06 
935.331 3.701e-06 -1.139e-06 
935.333 3.6995e-06 -1.1395e-06 
935.333 3.7025e-06 -1.1495e-06 
935.304 3.6915e-06 -1.148e-06 
935.319 3.696e-06 -1.1405e-06 
935.322 3.698e-06 -1.1485e-06 
935.309 3.7035e-06 -1.1345e-06 
935.302 3.7025e-06 -1.1415e-06 
935.302 3.701e-06 -1.143e-06 
935.309 3.7035e-06 -1.145e-06 
935.297 3.706e-06 -1.136e-06 
935.294 3.6975e-06 -1.1505e-06 
935.284 3.6965e-06 -1.143e-06 
935.301 3.703e-06 -1.145e-06 
935.295 3.6995e-06 -1.1465e-06 
935.29 3.6995e-06 -1.1405e-06 
935.281 3.7025e-06 -1.1475e-06 
935.279 3.6955e-06 -1.1315e-06 
935.276 3.696e-06 -1.1385e-06 
935.272 3.6925e-06 -1.1365e-06 
935.267 3.698e-06 -1.1425e-06 
935.259 3.698e-06 -1.1425e-06 
935.249 3.714e-06 -1.143e-06 
935.254 3.7005e-06 -1.132e-06 
935.246 3.6995e-06 -1.143e-06 
935.264 3.6975e-06 -1.146e-06 
935.25 3.704e-06 -1.1405e-06 
935.233 3.702e-06 -1.1355e-06 
935.221 3.706e-06 -1.145e-06 
935.235 3.697e-06 -1.1505e-06 
935.222 3.7005e-06 -1.14e-06 
935.234 3.6945e-06 -1.138e-06 
935.217 3.6995e-06 -1.147e-06 
935.216 3.7065e-06 -1.1495e-06 
935.21 3.6995e-06 -1.139e-06 
935.204 3.6995e-06 -1.138e-06 
935.214 3.7015e-06 -1.143e-06 
935.209 3.704e-06 -1.142e-06 
935.203 3.7105e-06 -1.1465e-06 
935.187 3.7065e-06 -1.132e-06 
935.189 3.7015e-06 -1.1355e-06 
935.195 3.696e-06 -1.1425e-06 
935.204 3.698e-06 -1.148e-06 
935.196 3.7025e-06 -1.144e-06 
935.185 3.699e-06 -1.14e-06 
935.196 3.696e-06 -1.1465e-06 
935.168 3.704e-06 -1.156e-06 
935.185 3.705e-06 -1.138e-06 
935.178 3.7095e-06 -1.146e-06 
935.155 3.7085e-06 -1.14e-06 
935.158 3.7055e-06 -1.1395e-06 
935.162 3.6995e-06 -1.144e-06 
935.166 3.705e-06 -1.1315e-06 
935.151 3.696e-06 -1.1415e-06 
935.168 3.707e-06 -1.136e-06 
935.15 3.7095e-06 -1.1385e-06 
935.157 3.7095e-06 -1.1475e-06 
935.144 3.7025e-06 -1.136e-06 
935.153 3.7015e-06 -1.1405e-06 
935.13 3.7105e-06 -1.1385e-06 
935.14 3.702e-06 -1.137e-06 
935.13 3.71e-06 -1.138e-06 
935.122 3.6935e-06 -1.1435e-06 
935.123 3.707e-06 -1.129e-06 
935.116 3.695e-06 -1.1385e-06 
935.111 3.6955e-06 -1.137e-06 
935.104 3.7005e-06 -1.146e-06 
935.117 3.7015e-06 -1.139e-06 
935.118 3.708e-06 -1.1325e-06 
935.114 3.6925e-06 -1.1425e-06 
935.098 3.709e-06 -1.151e-06 
935.102 3.7005e-06 -1.139e-06 
935.092 3.6975e-06 -1.145e-06 
935.096 3.6985e-06 -1.141e-06 
935.099 3.7035e-06 -1.143e-06 
935.077 3.7035e-06 -1.1405e-06 
935.081 3.7075e-06 -1.1445e-06 
935.071 3.7095e-06 -1.1475e-06 
935.063 3.7e-06 -1.1475e-06 
935.063 3.7145e-06 -1.139e-06 
935.06 3.697e-06 -1.1405e-06 
935.078 3.7025e-06 -1.1365e-06 
935.064 3.6955e-06 -1.135e-06 
935.063 3.712e-06 -1.135e-06 
935.048 3.7035e-06 -1.1475e-06 
935.042 3.6995e-06 -1.144e-06 
935.056 3.6945e-06 -1.136e-06 
935.044 3.7005e-06 -1.1425e-06 
935.043 3.702e-06 -1.131e-06 
935.047 3.7115e-06 -1.1465e-06 
935.047 3.705e-06 -1.1415e-06 
935.038 3.704e-06 -1.144e-06 
935.022 3.7035e-06 -1.1435e-06 
935.041 3.697e-06 -1.1465e-06 
935.019 3.707e-06 -1.149e-06 
935.016 3.712e-06 -1.141e-06 
935.013 3.7035e-06 -1.143e-06 
935.025 3.7115e-06 -1.133e-06 
935.009 3.7045e-06 -1.136e-06 
935.004 3.7045e-06 -1.1415e-06 
935.017 3.707e-06 -1.135e-06 
935.001 3.704e-06 -1.1475e-06 
934.993 3.702e-06 -1.1475e-06 
934.995 3.7075e-06 -1.1425e-06 
934.984 3.701e-06 -1.1425e-06 
934.987 3.7025e-06 -1.1405e-06 
934.972 3.7025e-06 -1.1405e-06 
934.997 3.715e-06 -1.1415e-06 
934.975 3.7015e-06 -1.1465e-06 
934.984 3.699e-06 -1.149e-06 
934.976 3.7e-06 -1.1445e-06 
934.968 3.703e-06 -1.138e-06 
934.961 3.7075e-06 -1.1375e-06 
934.962 3.6955e-06 -1.137e-06 
934.957 3.707e-06 -1.142e-06 
934.966 3.6995e-06 -1.141e-06 
934.953 3.7025e-06 -1.1475e-06 
934.962 3.7085e-06 -1.143e-06 
934.945 3.6985e-06 -1.146e-06 
934.951 3.699e-06 -1.145e-06 
934.953 3.706e-06 -1.147e-06 
934.95 3.697e-06 -1.135e-06 
934.931 3.696e-06 -1.138e-06 
934.929 3.698e-06 -1.136e-06 
934.923 3.705e-06 -1.1415e-06 
934.925 3.6995e-06 -1.137e-06 
934.919 3.698e-06 -1.135e-06 
934.907 3.706e-06 -1.155e-06 
934.901 3.699e-06 -1.1335e-06 
934.905 3.7075e-06 -1.1345e-06 
934.925 3.7015e-06 -1.139e-06 
934.914 3.698e-06 -1.149e-06 
934.906 3.697e-06 -1.1395e-06 
934.903 3.6955e-06 -1.1385e-06 
934.897 3.7015e-06 -1.137e-06 
934.887 3.706e-06 -1.1475e-06 
934.91 3.706e-06 -1.1385e-06 
934.886 3.6975e-06 -1.139e-06 
934.872 3.7005e-06 -1.1345e-06 
934.876 3.707e-06 -1.1355e-06 
934.878 3.702e-06 -1.1415e-06 
934.866 3.709e-06 -1.1395e-06 
934.876 3.704e-06 -1.144e-06 
934.861 3.697e-06 -1.143e-06 
934.864 3.698e-06 -1.1365e-06 
934.864 3.6975e-06 -1.1415e-06 
934.87 3.702e-06 -1.1415e-06 
934.849 3.6955e-06 -1.1385e-06 
934.858 3.6985e-06 -1.1415e-06 
934.849 3.694e-06 -1.143e-06 
934.851 3.7045e-06 -1.14e-06 
934.847 3.702e-06 -1.136e-06 
934.843 3.698e-06 -1.1425e-06 
934.823 3.699e-06 -1.141e-06 
934.831 3.7025e-06 -1.1395e-06 
934.845 3.704e-06 -1.1435e-06 
934.819 3.708e-06 -1.1455e-06 
934.829 3.6995e-06 -1.143e-06 
934.821 3.6995e-06 -1.145e-06 
934.813 3.703e-06 -1.1505e-06 
934.822 3.7025e-06 -1.142e-06 
934.815 3.7025e-06 -1.142e-06 
934.817 3.7015e-06 -1.1405e-06 
934.803 3.7005e-06 -1.143e-06 
934.815 3.705e-06 -1.138e-06 
934.801 3.7005e-06 -1.14e-06 
934.806 3.702e-06 -1.1415e-06 
934.803 3.699e-06 -1.137e-06 
934.789 3.704e-06 -1.1335e-06 
934.8 3.705e-06 -1.143e-06 
934.783 3.698e-06 -1.135e-06 
934.797 3.7065e-06 -1.137e-06 
934.78 3.698e-06 -1.1425e-06 
934.779 3.709e-06 -1.144e-06 
934.777 3.6955e-06 -1.137e-06 
934.759 3.6955e-06 -1.1385e-06 
934.775 3.7085e-06 -1.137e-06 
934.772 3.697e-06 -1.1425e-06 
934.762 3.7025e-06 -1.1465e-06 
934.75 3.7005e-06 -1.1405e-06 
934.76 3.694e-06 -1.136e-06 
934.755 3.704e-06 -1.1445e-06 
934.765 3.707e-06 -1.142e-06 
934.753 3.7005e-06 -1.145e-06 
934.74 3.695e-06 -1.145e-06 
934.733 3.706e-06 -1.1385e-06 
934.75 3.6955e-06 -1.1415e-06 
934.741 3.7025e-06 -1.1475e-06 
934.736 3.7015e-06 -1.146e-06 
934.732 3.704e-06 -1.139e-06 
934.726 3.6965e-06 -1.137e-06 
934.724 3.707e-06 -1.1465e-06 
934.733 3.705e-06 -1.14e-06 
934.723 3.703e-06 -1.1485e-06 
934.706 3.7045e-06 -1.1485e-06 
934.716 3.709e-06 -1.135e-06 
934.7 3.6955e-06 -1.1475e-06 
934.704 3.7075e-06 -1.1395e-06 
934.704 3.6995e-06 -1.1365e-06 
934.688 3.696e-06 -1.138e-06 
934.687 3.7095e-06 -1.1395e-06 
934.697 3.698e-06 -1.145e-06 
934.686 3.7075e-06 -1.1415e-06 
934.697 3.7055e-06 -1.152e-06 
934.689 3.6965e-06 -1.148e-06 
934.695 3.705e-06 -1.149e-06 
934.674 3.7095e-06 -1.146e-06 
934.666 3.7e-06 -1.144e-06 
934.664 3.696e-06 -1.1415e-06 
934.671 3.696e-06 -1.1385e-06 
934.671 3.6915e-06 -1.143e-06 
934.664 3.7165e-06 -1.151e-06 
934.656 3.7e-06 -1.1415e-06 
934.647 3.6955e-06 -1.143e-06 
934.651 3.702e-06 -1.1385e-06 
934.642 3.706e-06 -1.138e-06 
934.64 3.7035e-06 -1.1405e-06 
934.647 3.698e-06 -1.143e-06 
934.64 3.707e-06 -1.142e-06 
934.632 3.6935e-06 -1.1365e-06 
934.624 3.701e-06 -1.1375e-06 
934.639 3.7015e-06 -1.145e-06 
934.637 3.699e-06 -1.1395e-06 
934.599 3.6975e-06 -1.1415e-06 
934.625 3.706e-06 -1.13e-06 
934.614 3.7085e-06 -1.1415e-06 
934.634 3.702e-06 -1.135e-06 
934.605 3.7035e-06 -1.1485e-06 
934.618 3.7035e-06 -1.1485e-06 
934.616 3.703e-06 -1.136e-06 
934.599 3.699e-06 -1.1415e-06 
934.611 3.7025e-06 -1.1405e-06 
934.6 3.7015e-06 -1.137e-06 
934.595 3.7005e-06 -1.15e-06 
934.588 3.699e-06 -1.143e-06 
934.577 3.7075e-06 -1.146e-06 
934.586 3.7035e-06 -1.1425e-06 
934.587 3.6975e-06 -1.1435e-06 
934.579 3.705e-06 -1.1365e-06 
934.6 3.71e-06 -1.143e-06 
934.572 3.711e-06 -1.144e-06 
934.564 3.71e-06 -1.141e-06 
934.587 3.699e-06 -1.151e-06 
934.575 3.7035e-06 -1.1485e-06 
934.568 3.704e-06 -1.144e-06 
934.565 3.699e-06 -1.14e-06 
934.559 3.705e-06 -1.138e-06 
934.555 3.706e-06 -1.138e-06 
934.547 3.702e-06 -1.138e-06 
934.547 3.7025e-06 -1.1425e-06 
934.55 3.7045e-06 -1.137e-06 
934.531 3.705e-06 -1.131e-06 
934.536 3.7e-06 -1.1435e-06 
934.522 3.705e-06 -1.142e-06 
934.532 3.699e-06 -1.1385e-06 
934.539 3.7e-06 -1.1385e-06 
934.525 3.7085e-06 -1.1515e-06 
934.537 3.7005e-06 -1.146e-06 
934.528 3.7065e-06 -1.1375e-06 
934.523 3.7025e-06 -1.141e-06 
934.529 3.7095e-06 -1.1355e-06 
934.517 3.6985e-06 -1.1415e-06 
934.517 3.709e-06 -1.1415e-06 
934.498 3.7015e-06 -1.1465e-06 
934.512 3.7015e-06 -1.1395e-06 
934.506 3.714e-06 -1.1405e-06 
934.494 3.7075e-06 -1.14e-06 
934.501 3.706e-06 -1.1395e-06 
934.484 3.7005e-06 -1.1475e-06 
934.491 3.6945e-06 -1.1415e-06 
934.473 3.708e-06 -1.1455e-06 
934.474 3.698e-06 -1.1395e-06 
934.487 3.7035e-06 -1.137e-06 
934.465 3.697e-06 -1.1495e-06 
934.478 3.706e-06 -1.144e-06 
934.484 3.704e-06 -1.14e-06 
934.472 3.696e-06 -1.147e-06 
934.472 3.7075e-06 -1.138e-06 
934.463 3.7085e-06 -1.144e-06 
934.47 3.7095e-06 -1.1475e-06 
934.455 3.7105e-06 -1.145e-06 
934.459 3.7035e-06 -1.146e-06 
934.452 3.7095e-06 -1.1425e-06 
934.447 3.7065e-06 -1.1425e-06 
934.45 3.6985e-06 -1.1475e-06 
934.442 3.7075e-06 -1.1465e-06 
934.435 3.7105e-06 -1.144e-06 
934.427 3.711e-06 -1.1355e-06 
934.433 3.7075e-06 -1.135e-06 
934.428 3.7015e-06 -1.145e-06 
934.441 3.7005e-06 -1.14e-06 
934.429 3.711e-06 -1.1465e-06 
934.424 3.7095e-06 -1.1495e-06 
934.416 3.7035e-06 -1.142e-06 
934.419 3.7115e-06 -1.1455e-06 
934.424 3.706e-06 -1.145e-06 
934.406 3.709e-06 -1.1415e-06 
934.399 3.6995e-06 -1.1405e-06 
934.412 3.7025e-06 -1.1425e-06 
934.406 3.7015e-06 -1.143e-06 
934.401 3.7015e-06 -1.1415e-06 
